Run ID,Distance,Time,Time Changed,Moving Time,Elevation Gain,Elevation Over Time,Start Latitude,Start Longitude,Polyline,Difficulty
2400402505,7.454590193,3167,0:52:47,205,128.4,0.040543101,33.78,-84.39,o}cmEvdbbOAYUEuB@yCEQC][mAKiABsAKoADmA?mA@g@CmAQYAYa@Gu@J{A?yAEw@AwDHoHEOO_EQe@DaBCq@?cBZs@OqCCmCGm@Mo@GgBMo@JqA?o@EwAFc@EGOm@A_@Bc@Ek@?m@LyAOiD?c@Do@C_A@IIm@@YFc@EgGH{AHyDI{AFwBAk@BeBCsDDq@GsCA_BD}A?}AG}ACkIBOLOQg@]QRYfAi@hBkAXc@\a@b@W`BuAdCsAZc@lBaAd@OjA]lAYlBm@lAWxBYh@Of@EnAUvBWvBQh@CjAU~Ce@b@KnASjBk@d@Ih@Cb@U^[d@OjBy@dAq@~BmB`A{@z@_A^]vA{A|@y@~AcB`Ay@bAs@jAe@b@KjAQxCGnBVjAJpBl@jAf@`Aj@v@z@|AtAj@jAtA~AjAlBn@hAPj@t@`Az@z@b@TdAr@fAp@bAd@lDz@BK_@?]OeAWiAe@gAi@a@U{@u@yByBy@aAYe@aAqBs@eBY][c@IEq@{@sCuCeAw@g@UyAUqA_@yBQoALi@CuCTyDbAa@P_BtA_@`@[b@wB|BaEbEeCjBaCxAeAd@i@@g@Ng@ZkBl@uANiATc@Fe@Ne@Vk@NmANuBL_Er@oFr@mAZsB`@wC`Ae@NoBx@iBdAaAt@{@x@_An@[b@a@ZaC~Aa@`@D\b@PM~ACl@CnF@|ACjC@|AAnAHt@b@BnABb@Af@Mf@Hf@Bj@@t@Ct@B@XInDHAG`D?jFBnCCj@A|AFxDGnFH~DA|BBj@KtDDn@HbDAh@Kn@@n@Qj@?h@Dj@GxADt@AhCHv@Nh@CTWv@^Bj@@n@RNJlAb@BD`@Xh@Bd@OTH@Xq@zAMd@M`Af@HP@RCrATvC~@Hh@Ej@Sh@K`AAl@Nj@Bz@CxAXjCGlCDvAGp@?l@Br@d@Ld@@HF@h@,2
2399396571,5.681258948,2418,0:40:18,355,87.6,0.036228288,33.78,-84.39,a~cmEnfbbO@K\s@g@WO@uBGc@E_EBkADuASsAFsBBsBEk@EkA?MEAuADqC?}AAg@EQDO?qCCm@B_BGaB@m@Ji@OoC@{AXq@B{AJq@QwAGo@Ak@BiAEk@Fs@Cm@[yAQ{AKQa@GRLJo@Dm@?eCDe@Pe@IMB_BIKUg@?oBSsA@i@G_@a@a@a@[gBw@c@Yq@m@Yc@g@Sc@YaBoAMo@@o@Hm@@m@Qm@W_@_@]iB_AG?mA\i@Fk@@g@GwB]e@Ke@Oe@UaA{@Ye@Ok@Ak@Dm@Ri@?o@iAsBYa@Si@Mg@Pe@\[hCiBb@Kr@f@J]ToBVeA^_@d@Od@Gh@Cb@Fb@LX`@HVp@~BCj@BTX^d@Nb@Bf@Gd@Yb@If@@d@CjAOjAUhBk@t@?`@IFo@DoBDo@@iCEqF@{DEQSM^cAjBgAjAg@^UdAs@fAy@x@eA\Yb@Y`@ShAs@v@]f@O|FqA~Ca@nAYd@Od@KjKkANEi@?g@Fg@?mBPgEn@g@Di@HsB^c@Ni@Fg@NeATuANc@JmA`@cA^a@TmEnC}@v@e@Z_B~A_@T]X}@p@]`@GPl@NMzAIhE?xKCzA@PLHCn@@n@G|ABvGBj@AzJ@`CA|ACj@EjCGp@Ar@OzA@l@P~AB~A@|DRPHj@C|AFl@AdABl@@lCRl@Ln@Dn@M|ACl@ApCGp@GzA`@t@YrAAh@Il@?r@Bp@P`B?l@S|D?dA?j@FRRHAh@@l@EbC@hCDLj@RjAHjA@RDFh@`@@zCQd@B~CIrBJf@Aj@BbDFB@Fd@FN,1
2388252675,4.94418844,2082,0:34:42,281,83.5,0.040105668,33.78,-84.39,c|dmEl{abOAaBGo@C_BDa@?i@?mCCo@Fs@?m@?o@Ei@?q@H{AYi@SI^\?MFm@D{AAe@@o@C_AKkBAsCAQKo@e@m@SIO_@@U\{@Bk@IyA@_@Ds@Jo@Ng@Bk@Y}AQk@OeB?u@IiAqCy@c@Qa@YKk@Ye@]_@a@Ww@s@cAe@Ug@?m@Dm@QyAo@kAOMc@Ue@Yg@IkAVkA?i@EyB[e@Ig@Qc@Wa@[Ya@Ui@Ko@?o@Hq@Ri@?o@Uc@[_@u@iAIi@Ok@Pg@X]\YJ[Ug@q@gA]a@eAi@[[s@gAcAgAYc@mAUc@Qc@Wg@QqBg@c@Ag@Be@R_@^_BpAe@Pe@Ey@}@_A{@e@Ue@SSe@Mm@Km@{@_AO?y@h@g@Da@SWg@]wAWyAoAmBIWJU~@s@b@Od@GvAErBW`@CpAAtBUhASpACd@@pGj@jAFrB?jAFnACf@BjA?jAKpGHf@Ld@Nz@HjEv@jA\fBZfAZh@FdAZxCp@^XDl@Ap@F|A?zA?rFDjCIjCF|A@|AAxGBl@@rCGfF@zABl@Ep@?`@Kh@EjA?l@HnCCXLVZHFRIvAEnC@l@En@AlABX?p@Bn@Gn@GtABl@Hr@Jl@^|AHl@D|AGp@@fCI|AOzADVNLGp@Jh@?l@Ex@Mn@L|@AZDnA?hBId@\NSv@@dBBb@F@A|@Hh@CNArCEj@G^GNGh@BXLHzAFr@ApBDrBOLGzABp@Lj@Gj@Af@FRCjA@f@IhAFXHd@Gf@B\J@n@A\,0
2360051422,3.778744631,2164,0:36:04,311,64.3,0.029713494,33.78,-84.39,m~cmE|cbbOo@EyA?k@K[@QGY?MC]DY?SUMAUBYAWDq@?[EUDY?c@@OAGE[Gg@Bw@GmALS?KGSCmAGUOE_@?UDY@eBLiBKYC@@EBFGC?CABF]CUBqBCs@?AOGHa@B}@E_@J}@As@R}@CCASCGCUOQS_@FmACi@DSHK@GFyA?YE]Bq@?mADMBu@C_ABiAGu@Ko@EEQkAB_ACDKINwCAMKc@AMFWDo@MIOCGGI{@@EEa@Ak@BaDC[@WCo@MQ}@Ic@IYOc@OMKa@SIKAUWa@SMESc@]m@m@wAq@GKA[?mARwALUHIl@w@Xs@F[DgCGmEFsACm@@OHWVeAD]?UEe@I]OUi@c@KEWA[DcADUDu@G[OO]]mAAOi@eBUa@QOUIM?[Bs@Aw@NOH[XUv@W~C?NFl@Vv@R^j@v@p@f@b@n@f@fAz@b@|@V\Nj@p@BHJb@L^B~AL`BRrAN^Nz@Bn@IbCF`@@\DRDDJBJCRBVVXLTR`@TJPNLPRJPNN@NDDd@RJFNDLFp@LN@\J`@DPHABC?D@?@NDHF@B@dBE^ArBDJADBJCZD\CNJn@Bh@Jf@AZCP?`@D^G`@GjBD^HRBTTn@H|AAx@Ff@EP@v@CZ@RCP@JAd@O\KJ?RIRGDCVDL\n@J@X?LIFAZBj@c@TY@@APBNN?`A]HMJGF?LIJ@VARDJGD?LDVTJBH?L@PA\O\AFBBDJCj@CFEF@JCZB?FNANED?FCF@FHf@EJHXEBBH@lB[HBPAF@@D@PBBB?BD@~@C^Dd@GHAFBdAGFAL?BNPABCKB?ETBXAh@CVAD@RMhAC\BNCPHfB@|AGbA@x@En@DZBx@GpACzCBRNHF@l@BHN@\,1
2347892775,6.010709954,2428,0:40:28,448,96.8,0.039868204,33.78,-84.39,w}cmEpebbOs]cCPqh@}@oNq@KCgVoMqIGuE{CuC~@oBs@eDoQiEgAsBlDoD~AL|B}FnCLhEtGnO_C^iZjTuMdj@gIk@g@uj@bJuSjOEvaA~@vFg@`PbAbNNpo@|\nAXpCJaB,2
2345620004,4.014554999,1670,0:27:50,181,60,0.035928144,33.78,-84.39,s~cmEfebbOeAkAwZw@Ysk@aAqJ}@IpAaI[wKiNqItCeJj@kSoAmBcFMsBwFoDaAhAsL{AjM`Ev@dB|FdF?nAzAy@fS{BpIxGlHlE`Ag@tNjCd]Kh`@p^|C,0
2338892498,3.763334626,1487,0:24:47,507,57.6,0.038735709,33.78,-84.39,u}cmE|dbbOs^kCBos@g@}BcIsAsFuDaNp@aDrDuL~BsZdQrReHfUgOnP}@}Aq@`DpDxDc@fKvChA|Pc@`KvY}@tAtGw@nShBjB,0
2332106599,4.965687883,2083,0:34:43,404,89.1,0.042774844,33.78,-84.39,i}cmEjebbOsAoA_[y@K_q@yAkFUe[HodA|T{Ntb@{Gcb@rFmUzOe@lgA|@pBn@t[Bhr@j^bC,0
2327122426,3.788624433,1600,0:26:40,103,66.4,0.0415,33.78,-84.39,w}cmEzebbObTeK`uA`@~LlOvF`RsKdA|K_AkGiTmFkFkGh@YsD|@aBwdADsLeBgFbA[nCqIrBeCtC,0
2321525848,3.324646564,1294,0:21:34,324,57.7,0.044590417,33.78,-84.39,w~cmE|cbbOy\gAiAab@T}[qEkC@uA`DFHuHuEoA_HkItCiIf@eRw@yAv@rBy@hQ{BxFArD~MfIn@rMm@xAr@`AaBa@pC|GOps@~]vARhA,0
2314368226,4.207925714,1856,0:30:56,272,74.9,0.040355603,33.78,-84.39,i~cmE~dbbOrNkEXcChFe@|sAt@lMjPjE`Q_LPBmMwAgBrAvEHnJdLCgFuQyEaIsLrFeDmDiEjEyAoNyCqAuq@f@qKuAyAzDsKfBWxAqB?LdA,0
2308695238,5.854435099,3508,0:58:28,767,122.2,0.034834664,33.78,-84.39,a~cmE|dbbOkAoAGkVuDWeA_EaEs@gG`Ce@gAbAwH{AmHVwEiE{Am@qUkScKeOkCg`@{^PkFeBuDvCbD~GoDvIlCjIfKoAlArBlDOlGz@tBnIpClE{AZsC_AkBuPwCvF_BfBx@nGzFzAtPjFlGtTpExq@|D~@vQk]cAeAzOmEFw@`G}ATnAtFtA{@`AfCGpQrBlC,1
2306129293,5.140044639,2309,0:38:29,193,86.7,0.037548722,33.78,-84.39,w}cmEhcbbOsAmADwb@oVeAUmP{Cw@g@sTiO{JnCkIf@uT}GoAkCiGgDe@|Fui@tDaDzMeAsOdAsD`GsErf@rDp@hBfGlHn@g@`U}BnIdGzGlEbACt[lAtPhDk@e@fHzW{@Eh\`BdB,0
2285347002,5.354728386,2318,0:38:38,329,92.4,0.03986195,33.78,-84.39,_~cmE|ebbOw]gDAqp@yA}EA{UkMgHEyFmAiBsQgD@uFoCcGvAuBqIgL{IkBqGjCkHyIuC^uD{InVuDta@h@t[nHc@tdAtBhsA`^t@VxA,0
2283407209,1.944953969,783,0:13:03,0,41.1,0.052490421,33.78,-84.39,q}cmEjgbbOwAkBe@jHmFfHq@jYbEtGfQVzCuEtH}b@lDo@NiP{@mBwLy@]~CoJ`CyBhD,1
2280889925,6.003812734,2455,0:40:55,318,104.8,0.042688391,33.78,-84.39,{}cmEfebbOw]qDg@{v@iDBjBgCPoFIuuA|TsN~k@oIr[}X_`@hX}h@nIwT~Od@p~@v@jD{@jPh@|HcA?|CrTy@hCXf`@n]nAJbB,2
2271940286,1.948992882,758,0:12:38,0,40.7,0.053693931,33.78,-84.39,q}cmEpebbOyAs@M|HwFdFm@f\`EhFpQLdC}CrCsVdCeF@gF|DSPmQgN_Ck@rDaJ|AaChD,1
2260993314,4.314615148,1766,0:29:26,292,71.9,0.040713477,33.78,-84.39,i~cmEfebbOs]yBe@ox@zgBxIc@fGkJb@eBUIoJgxA_If@rz@n^hC,0
2259443859,4.073460988,1828,0:30:28,188,61.7,0.033752735,33.78,-84.39,s~cmErebbOy\yCkAemAyMqI{AaJ{MqAaDoDLmFrEaD_@sGtBsMiClOZjF}DdCSnFhD|DjMlAdAlBDhF|MxHfApqAv^t@,0
2255955057,18.11775481,7865,2:11:05,978,348.1,0.044259377,33.78,-84.39,w~cmEdfbbO`M_FjCwD|F`BzPGv]oB|OvB_A}Ed@}Y{@oD~@gBoBmE`BkCLwStCkIE}Z~Hu@eA}KXyLm[ocAb@aOwCqEaEO_MiJ_HcQc@wIeEwGpCaI{CoJl@uBwAmA?kCnAYsAcC`AwAOgGgC_E[oETm[jh@Yr@}u@hAwMvB_HfDyCyJcTkDih@y]a}AqCeKuAg@sCqSoKf@i@cV}FwR_AcL~FyC{GrBx@|LpAhAtDhQv@dV|KKzBpRbCnB|a@diBT|Q|B|RvIxSwCfCiBrFwAnNCpw@oi@QUnQ`A|Nm@z@~BrDZrHy@z@tAjCwANA~BxAz@i@pCxChJiCzJdB|D|AZd@lJ`H|PbLvIvEd@|BbDx@dSyMvAq]dXmj@nJiU~NAbgAr@zAl@lpAf^hC,2
2253318046,4.030524238,2379,0:39:39,230,57.8,0.024295923,33.78,-84.39,m}cmErebbOqBiAHiVuBOwBoFuLzAqAeHiBi@{Aei@oFeB_GmH`CgHd@uUuGaAuDgHwCVuAdDv@`GjJfIrBdMjC_E^wRoAcBeFWgCwGyE`@s@lHdF`I~DnB~AtRnGzFjFnA^`l@~D^aAn@ArD,1
2253317658,5.392072795,2577,0:42:57,329,94.7,0.036748157,33.78,-84.39,k}cmErebbO_^gAEwr@aBe]mMqHGmFaDmDkIMeDoBIuFmCcGpAiBuHaKcJiCcGrCoFqDcBuDiC^gDoJ~VaDxa@v@rZ|G]`fAn@|@MxTp@HGnz@hb@t@,0
2253317482,4.315609341,1846,0:30:46,206,65.4,0.035427952,33.78,-84.39,w}cmErebbO{]uCw@qw@xx@dC}i@uDsPp@cToFgQlCoLnGfRcJ~O{ApOdFnBbFD|r@`^~A,0
2243510891,6.039790126,2493,0:41:33,725,106.5,0.042719615,33.78,-84.39,}}cmExebbOy]_DAmo@{AiG@k`BlUeOnl@wJt\gYc^~X}h@xHaKlEwKfJU`dAdBpvAb^n@RbA,2
2242089222,3.997094468,1779,0:29:39,464,66.3,0.037268128,33.78,-84.39,k~cmE|ebbOg]iD@wa@cBaU?wTmM{H_AcJ_L{@mEaCCaGyBeGjEgCvHjKtC~@^wDwAaCz@gB|Q{CQlz@jB`c@{@hHhANm@bX~^`C,0
2238594735,10.01047632,4250,1:10:50,515,187.2,0.044047059,33.78,-84.39,yzcmEhfbbOHcCdKiBf@kCfF{@zFhAvw@KNsz@qCyCnDaC|CgLJi\vHg@kA_LXsMg[yaAF{PkCoDeEYcLcJoHeQe@_JaEsFnCgKwCcIh@qCwAg@CgCpAQmAuC`AyAYmG_CmDe@_QTrPjCzDLnG}@hBvAxBqAV?xCzA^o@hCvCxJmC`J`BhEhBn@d@lJlHrQbKhHfFl@~BnDt@bRiNtB}[nWuk@`KmUhO|At{C|[j@OzIrACXyIW|B,2
2235677912,6.028419033,2517,0:41:57,283,106,0.042113627,33.78,-84.39,w}cmEvebbO}]_DReb@{@iCZcKsAuCDsUsMoHMeGmAcB_RsDFgG}B_FbAoCmIoKwI{BwFfDoHaJmDNqDqIc`@|Wp_@kWfE|IhD]fGzHxH}BfIpB~HjKeAlB~BlFRhHzQpDp@pHjMbIvA`pAx^tB,2
2235247643,3.023157262,1325,0:22:05,155,51.8,0.03909434,33.78,-84.39,q}cmEfebbO~NmFHeCzJe@jLbAxk@{@h@fIdPRtBvBzDeCqBeEdB~DiDxBaCgCwO@CsFuBmAue@dAmVsAeEb@YrCqIpAeCdD,0
2220130709,13.26397588,5196,1:26:36,0,217.6,0.041878368,33.76,-84.39,aq`mEfgbbOnNuIvLeNvQ}ZiC{EaNuMweBqAeA}Il@mL`{@T^_Vvc@@kAme@|G[FwNsMw|@uIvBeOoHoXy`@eFaAaWPH`InEzOdBpPG`M_HpCcFB]{h@se@Ii]hJhApw@eN~BeEdEyEnh@hDfAtDpGbPmANvz@hb@fC_AxXqAVs@jNl@nLna@t@WvUmGdI{D`_@vBxAzDgHjRwQrQ_FfRqAtHgDxNmKyBcD,2
2220129487,1.668443788,765,0:12:45,383,34.8,0.045490196,33.77,-84.4,chcmEv_cbOZ}FuM{@MuEkD_HpDjK@zCdNn@m@zG|@uEzHiFfq@GfDeC,1
2218144172,3.933341784,1603,0:26:43,101,78.4,0.048908297,33.78,-84.39,}edmEdfabOPoA}AcAyQfCUwOoBkKlAjQiHvCe_@kAl^nAlTmClYr@lBkAb@{W~KRXjFhKvNYbB{I{AY`LhENo@|P{^IUqM}Cv@,0
2216832571,3.028252505,1302,0:21:42,181,57.7,0.044316436,33.78,-84.39,q}cmExebbOrDcDpHgAhAoCbDMx~@KTfH`@yc@yIcIiFsAmbA_EkAzNkA^o@jPV|TdBxB,0
2215058374,4.890439831,2111,0:35:11,488,85.2,0.040360019,33.78,-84.39,u|dmEfwabO{@kdA{M}HG{E{AqCkL}@kDuBAcGgCcFtAqBeIwKsIcCiGfDaIiJiDHsCoJlUuCr`@x@v\|GlBjxCh^nC,0
2207590966,4.080482482,1677,0:27:57,0,82.1,0.04895647,33.78,-84.39,q}cmEzebbOqAeAg@hHgF|F}@l[jE~FnQ`@lCgEbC_T|CaI?oErD?LaR}HmB_L^{DhImDFYvHeFpFm@p\xD`FbQVbDgEfHqd@fDDPeRkOoBA|CeQvECtItAc@NgF,0
2205467603,5.191494174,2323,0:38:43,260,92,0.03960396,33.78,-84.39,o}cmEhebbOmA}Ag[oAIw_AeB{LHcjAlR}Mxm@qJol@|HqTtORvcAOhSgAdCpAFXrUrAjDwA~BRpNdA`Ag@fJr^bD,0
2199513421,7.133838384,2968,0:49:28,316,114.3,0.038510782,33.78,-84.39,q}cmEzebbOsA_B{Zk@oAinAsNqHCgGiAiBqPmCgAeDf@aC}BqGhG{Bx@uEbBi@pBRrDtGhPyBMmYhJyGdP{Gld@uGv]}XhNqAcNl@q[bWil@nKwUbOGfxA`BxXGjh@h^~B,2
2198255498,4.639530144,1798,0:29:58,374,68.1,0.037875417,33.78,-84.39,c|dmEngabOgBi^K{`BnTkNdo@kMoo@`LsTfPQx`A~@fGZbr@v@zBa@fXr]`B\fA,0
2197018987,4.062649129,1672,0:27:52,0,82.4,0.049282297,33.78,-84.39,k}cmEnebbOyAs@a@vHkFhH}@xY`EjFnQj@dCgDnCgWrCcFHsEfE]AaRaMoAuAjDkPxD]bIyFdHm@nY`AnBnCjClQ`@bDmFdAyNrDmKR}F`EER{QeHgC_Fr@a@fCkPpEGpIfA]TiF,0
2191727100,7.116067168,2860,0:47:40,406,115.1,0.040244755,33.78,-84.39,c~cmEbebbOq]_CCmj@aBmMBaUcMmHyAcJyPoCy@wB`@aDoCcGpGkCbAsE|Ak@pBPxCpG|PcBAoY|GqF`PsHlh@mIr[qW|MeCwNfBe\nWum@dLwRdNdBzzCt^zB,2
2190538635,1.876354589,813,0:13:33,75,26.5,0.032595326,33.78,-84.39,_~cmErdbbOtNkEhAwC~|@A{}@]k@lCkIjByAhD,0
2180800631,3.918677424,1520,0:25:20,370,64.6,0.0425,33.78,-84.39,y}cmEpdbbOa^gBVep@aBqGEaU_MiHMeGkAcBgKu@nA}JeHAcCeEhAoCoAqBhArBkAjBfC`FYvEjGhGo@~Wl@rHh[~FXlSv@VE|b@d]|@v@hA,0
2175861576,7.474909031,3045,0:50:45,409,139.1,0.045681445,33.78,-84.39,i|cmEbebbOnSwJjWx@di@sAkAqI|CgK{@qKrBiF_CwCKgJhA}K|CoGYs[pIiAwAqKFgNuZgaARsPmCiDyDa@mK}GuCmG|CxFnUjOb@tRiNxAwPxOmJfFel@vKkT|NV`|AjArHs@vRb@``@n^nC,2
2168124574,5.23300177,2038,0:33:58,465,93.3,0.045780177,33.78,-84.39,w}cmE`fbbOkAmBm[y@@io@aBkGGy_B~R_Oln@_Km@i@ok@rJyTjOdAb}Cf_@|@,0
2164930644,6.399999006,2602,0:43:22,302,99.8,0.038355111,33.78,-84.39,w~cmEfebbOo@{Ao[i@e@aa@r@mNiAcGiHm@yHuEsGNwQfGeS`MlXgQ|H_Brj@tGvr@`Ds_A}Ff@ia@s@eEMev@GpdAfBla@Cxr@x]dB,2
2162574427,4.083900024,1620,0:27:00,58,85.2,0.052592593,33.78,-84.39,m~cmEvfbbOeAgBWtIyE~DoAr\jDrFbRd@|CgEvBqTrCqGTeFzDGGmRuJsB_Jd@{DvImD?g@nIeFnFcAjX|AvF~UnBjBoClHge@dEMEiR_IkBeL\gD~HmDBc@pJvA?`@wG,0
2159355397,4.879317287,2019,0:33:39,234,82.6,0.040911342,33.78,-84.39,q~cmEvebbOHcAc]iBVy[cAgJrAoFkCyGOk`BlRyMj`@qH{]rFcU`PWpfAxAtW\jz@h^rB,0
2157052873,12.97298775,5290,1:28:10,475,210.2,0.03973535,33.78,-84.39,q}cmErebbOu]wAo@sz@{HOkIiH}ElCeAmBh@`A}HAsChEqc@xUaM`AiKfTuG~FoStA}QlEsa@gJsIfAwJcEeMeN{a@_Jih@?{Ys[mc@aRkJk]gSk`@kVcRqAoH~CfLbIpGhFf@`Wxd@zDnLjAbLpB~CnIjGhYtK~X|Yvi@Zj]vGtTbRjIjBdGw@jb@~Ize@wHhHiHhI_QjMoBzg@{XzQ{@~PlEx@fTv@L}@~GPxYj^lB,2
2156268895,4.044442953,1599,0:26:39,205,75.5,0.047217011,33.78,-84.39,e}cmE~ebbOhC{CpGo@tBkDzDq@hQrAl`AOnN|P|E~PcLDMkL{@_Az@vN`Me@aFaP}G{JiFbB}OeAq@gGgCe@siAAeEjJwACF~A,0
2156273131,4.626357075,1908,0:31:48,308,72.9,0.038207547,33.78,-84.39,a}cmE|ebbOs^}CJya@Y}OiAiDBeUiM_I_CqTuKoLf@iG~De@rCnGdFRhA`Bg@lRcC`F_A~]eRz@uQtJ`\uKdESzSvFLfw@v^pC,0
2143307396,7.004841724,2825,0:47:05,332,119.2,0.04219469,33.78,-84.39,y`dmElebbO?iAy\iC\ad@bAsHi@cG_AOCsaBjRoMzn@kJrAqBun@pLoVxPd@b~AbKxBvr@bCVjKBcEvBk@eJkFgv@kCcAv]dAz@EhYj^rACtBJeA,2
2143306964,3.185770103,1279,0:21:19,0,54.2,0.042376857,33.78,-84.4,w~cmEzzcbO`LOnCyCzBgWdCyELsEpEc@ImRmIcCgKv@_E`JgDGo@dJyExFeA|YnBfEfUhAtBsD~ByTtCmGT{E|D[GcQeFoCyMA{HdM,0
2138208350,10.05204605,4154,1:09:14,613,191.2,0.046027925,33.78,-84.39,e}cmEbebbO`OoFFeBjCgAnaApA\_S{@sMlD}JaAyAa@mNjDiRa@qY`I]XoAi@iYa[_bAf@cPgDeEeEMqHiF_GmH{CaKg@gJaEqGxC}IiDgKr@cBmAGKwClAo@oAkCdAaBQgGaC}Ck@uOkK_CnKrCf@vNpBhDRdG{@fBvAzBwAh@LxCxAr@w@lBzCrJgC`JzDxFl@nJvCrJxDdGbJbHdFn@~BhDJrPlZn`A`@rZyHV?p[}CtOu@xaAab@cAkSlAoN{AeAbEsI`BeCzC,2
2135483504,7.001859143,2812,0:46:52,351,128.9,0.04583926,33.78,-84.39,k~cmElebbOiAyAk[}@Tmm@eBeI?qU_MqHsAqIiReEB}FkCcFhA{CyHaKuIoBmGbDgI_KeCj@gE}I{[lTud@zUkHlAkFaD|HbDjGkAlx@id@dy@dw@bPbBpSpKr@rnAd^pA?fCJkA,2
2133374748,3.5085103,1498,0:24:58,170,65.8,0.043925234,33.78,-84.39,m}cmEpebbOpCsCnIcAzAiDpwAXjOzS~D~NgEDrEDaGiSoMePyxA}@eB`EsL`F,0
2131755649,5.832562833,2313,0:38:33,399,93.3,0.040337224,33.78,-84.39,s}cmExebbOi]{CK{p@kBcFNkUoMaIAaFiAoBmQoD}@sBZaEyBqD`D{DbBJlAuEfBo@nBb@xDvGlOgCZ{YhUuN|^}Fya@vG{SdOLztAfBfRGtp@`[pA@tIhAOf@cG,2
2127263179,3.636077806,1513,0:25:13,209,63.9,0.042233972,33.78,-84.39,e}cmEvebbOq^gDJip@gBiFJmUaMkHYeGyCwCaE\sHgCw@}B\wDoBuFhEoCdH`LnDhBnBxLk@tXn@`HbOhE~@hx@p\`@`@dA,0
2127263091,3.85361986,1558,0:25:58,3,82.3,0.052824134,33.78,-84.39,y}cmEnebbO{Ao@SvHuF|Gm@pYvDzF|Qb@bC_DpBmTjDuHL}EvDUDyQeJeCaKl@}DhJwCCU~HmFhF{@`XtA|F`C`BhRFbBoCtGkd@rE}@OwQ}M}Ag@pDmIpAyCjD,0
2122808344,8.005870715,3251,0:54:11,587,147.7,0.045432175,33.78,-84.39,{}cmEbebbO|CeC~IqAb@}ChAMleAf@yAoHlAyGqA{MlAiE`GwEyFiBJySxCcKGi[~HI}@aMXiMe[ubAXsOaCqD}Eg@gIaGqFoGgD}MEyExAEeBrCfDhOtEfHrTbM`AjSoOfC{RvQaL~Fuf@`HcUtO|AtyCl^xC,2
2118003908,4.036924362,1692,0:28:12,220,62.5,0.036938534,33.78,-84.39,w}cmEdebbOq]{BiAimAkOkJqAm\oAgB~@eBvGlAm@tS}AjDlBqCv@{RaAqBgGMs@bCzAjB`BbZzHfH|Db@n@`pAt^`C,0
2114585353,2.45721238,1048,0:17:28,0,40.8,0.038931298,33.77,-84.39,i}bmEvhbbOq@sMkGgAoL`@kErIcDDMfHiEhEcA~H[zSxDdFvSKtDsXfD{HCyDvEoAKePaAkA{K]aAzDgH|@gDbD,0
2112121808,8.036069355,3370,0:56:10,452,159.6,0.04735905,33.78,-84.39,{}cmE`ebbOnNsEv@uCzyAb@`JlLrEpPyHItHXaAcJaHoK`OyHv@kDbEmCc@cIeJmFsDn@eCyA|@UyHvDsBgCwFl@_IoBoNyHqe@iBw@iRZidBxKsGJwGjBsCsVjLad@lGgVhPd@x|ApAxJOdp@f_@rC,2
2111137648,6.280820011,2632,0:43:52,508,106.4,0.040425532,33.78,-84.39,{}cmEtebbOw]}CHkp@wA{EKgVmMmHKiGkA_BuPmC_DaPlGgCz@iE~Aq@pBNnDzGbPaCRwYhSsMzm@wJ|IwGyP~Hig@|HyS`OKdhAbBd_@Fdq@l^~B,2
2105763129,5.039568918,1977,0:32:57,346,90.1,0.045574102,33.78,-84.39,a{dmE`_bbO_Ago@yAyEF{UgMaHS{GuCoC_Ef@_IqCIcGcCgFrAuByH{KqJcCkGvCiHaJ}CZuC_KxTkCtb@v@|ZrGDhsAhB`ZSji@|^hC,0
2092296306,8.009474668,3248,0:54:08,609,145.1,0.044673645,33.78,-84.39,c~cmEdebbOzNsEb@eC|Eg@l`Av@iBkUjBcHMy[t@{KtCmI?y[zH]eAaKTsMcJm\iBUt@s@gNob@FqPqCgDaE_@kJuGcE}FqDgOAgDdBSuBnC~D`Q~N~NvIdDzAdTkNzAq[|Wkm@jKgTbOElaAzB|j@Gfm@r\`@j@tA,2
2089972957,7.393509405,2985,0:49:45,416,114.2,0.038257956,33.78,-84.39,aadmEjcbbOk[Qd@ag@M{J}A{E?sUyMcHqAoSoKiKM}HjF{@tDtGfPwBCgYfQgMlo@eK|XaW~FgCzNn@vK~IgFuG{JgDmLfAm\hXel@vJsUrOfBjzCj^jC,2
2089547973,4.750444902,1941,0:32:21,443,82.2,0.042349304,33.78,-84.39,u|dmEtwabOPsd@}AeIYqU{LeHYuGuCqCcEHqHsCUyEgCcFtAsCmHgKiK_CoGpCcHkJqCXiD}IzChJzDGdF`IfJ_CdIfCbHhJcAzBrClGKjF`GvE{@nb@`M?rAjB~EIhFtCl@lx@z^zA,0
2080302459,6.259196294,2493,0:41:33,372,106.5,0.042719615,33.78,-84.39,u}cmEpebbO{]qCBip@cBkFQ}ToM}HOeGsCcD_Ed@gHeCQgHgCcF|GaDp@{DbBo@xCp@xBjFtQgBYiXbAcB~RqLvl@kJnIuG{JfFyl@zJ_TtOCvgA|A|]@jr@p^fC,2
2074443443,7.154530045,2841,0:47:21,457,115.8,0.040760296,33.78,-84.39,m}cmE|ebbOw]{CUar@a@aE{@@Aw`B~TyNdm@yJdXaVnG_CdHOlH~BfS|VmS{WaImCcJl@{^jYsk@pJuUhO]jcA~Bjm@K`h@f^pC,2
